Model,target,feature,importance,domain
RandomForest,warning_acid_accumulation,BAC_F::Syntrophorhabdaceae,0.006400098567394086,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Syntrophotaleaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::TA06,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::TTA-B1,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Tannerellaceae,2.369629852105421e-18,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Thermaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Thermacetogeniaceae,0.015283288306528007,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Thermoanaerobaculaceae,1.3934821628830975e-17,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Thermotaleaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Thermovenabulales,1.7275873881882386e-17,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Thioalkalispiraceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Trueperaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::UCG-010,0.010649893883596192,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Veillonellaceae,0.009792239987741726,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Vermiphilaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Verrucomicrobiaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Vibrionaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::W27,0.005415735775086421,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::WCHB1-02,0.0029681492631760615,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::WCHB1-41,0.008970032221277919,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::WCHB1-81,0.0009524969498582817,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::WPS-2,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::WS1,0.0016300823299887689,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::WWE3,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Weeksellaceae,2.7832518259086234e-18,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Williamwhitmaniaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Wohlfahrtiimonadaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Xanthobacteraceae,1.317945030619489e-17,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Xanthomonadaceae,0.0029883656387238423,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Yersiniaceae,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Z4MB62,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::Zixibacteria,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::c5LKS83,1.1532391907125721e-17,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::cvE6,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::env.OPS_17,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::p-251-o5,0.0,Bacteria
RandomForest,warning_acid_accumulation,BAC_F::unidentified,0.024694202116427852,Bacteria
RandomForest,warning_acid_accumulation,ARC_F::Aenigmarchaeales,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Bathyarchaeia,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Lokiarchaeia,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanocorpusculaceae,0.014193347440351873,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanofastidiosaceae,0.009412112321890662,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanomassiliicoccaceae,0.0021295648638620726,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanomethyliaceae,2.7880966204378765e-18,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanomethylophilaceae,0.02779334023746821,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanomicrobiaceae,0.013979438134543777,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanomicrobiales,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanoregulaceae,0.0040346059108931544,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanosaetaceae,0.011979356522189276,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanosarcinaceae,0.04363457218530458,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Methanospirillaceae,0.0065797174656589,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Micrarchaeales,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Nitrososphaeraceae,5.026757009594491e-18,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Rhinosporideacae,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::SCGC_AAA011-D5,0.0035411002223009144,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Teleostei,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Veneroida,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::Woesearchaeales,0.0,Archaea
RandomForest,warning_acid_accumulation,ARC_F::unidentified,0.005493567690002139,Archaea
RandomForest,warning_ammonia_toxicity,BAC_F::009E01-B-SD-P15,0.011013121867415165,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::0319-6G20,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::053A03-B-DI-P58,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::1-20,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::113B434,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::37-13,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::4572-13,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::67-14,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::A0839,2.0787125757098904e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::A21b,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::AKYH767,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Absconditabacteriales_(SR1),0.0024424055965754274,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Acetobacteraceae,3.7516757867982956e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Acetothermiia,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Acholeplasmataceae,0.02167713973798092,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Acidaminococcaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Acidobacteriae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Actinomycetaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Aerococcaceae,0.0003943265420584438,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Aeromonadaceae,2.6575203643873662e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Alcaligenaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Aminicenantales,0.0011052603968845724,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Anaerofustaceae,0.004764622713402346,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Anaerolineaceae,0.03153251812935528,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Anaeromyxobacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Anaerovoracaceae,0.0034338673951040313,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Aquaspirillaceae,2.5666694208497252e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Arcobacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Ardenticatenaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Arenicellaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Atopobiaceae,0.003266460021000238,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::B1-7BS,1.7971267204981662e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::B55-F-B-G02,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::BRH-c20a,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Babeliales,8.586405382907601e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bacillaceae,0.00047632943713449586,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bacteriovoracaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bacteroidaceae,0.00393056842613267,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bacteroidales_UCG-001,0.005725855284486561,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bacteroidetes_BD2-2,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bacteroidetes_VC2.1_Bac22,0.0009803442426644438,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bacteroidetes_vadinHA17,0.016846617715637103,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bdellovibrionaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Beijerinckiaceae,0.0009579404027569962,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bifidobacteriaceae,0.0005919201418419707,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Blastocatellaceae,8.642690579188109e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bogoriellaceae,2.2469726208618423e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Brachyspirales_Incertae_Sedis,1.2423585867448599e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bradymonadales,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Bryobacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Burkholderiaceae,0.0020607697291284755,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Butyricicoccaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::C10-SB1A,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::CCM19a,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::CK-2C2-2,2.301715833417671e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Caldatribacteriaceae,0.0046007197448142655,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Caldicoprobacteraceae,0.034503521098362896,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Caldilineaceae,1.704467138384631e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Caldisericaceae,2.776428721743875e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Caloramatoraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Candidatus_Falkowbacteria,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Candidatus_Peregrinibacteria,3.204583232374981e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Candidatus_Shapirobacteria,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Carnobacteriaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Caulobacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Chitinimonadaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Chitinophagaceae,0.005414400977997394,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Christensenellaceae,0.004545925054604548,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Chromobacteriaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Chthoniobacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Chthonomonadales,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Cloacimonadaceae,0.047027866451626356,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Cloacimonadales,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Clostridia_UCG-014,0.0015601470352767665,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Clostridiaceae,0.0036454565923237947,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Comamonadaceae,0.04085180505567108,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Competibacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Coprothermobacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Coriobacteriales_Incertae_Sedis,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Corynebacteriaceae,0.000663676549640785,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Crocinitomicaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::D8A-2,0.006508723856223739,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::DEV007,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::DS-100,2.2632247253355495e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::DTU014,0.0012136166817490605,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Defluviicoccaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Defluviitaleaceae,0.0024324438436193144,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Dermatophilaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Desulfitibacteraceae,2.799998501275415e-05,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Desulfobulbaceae,0.001503428110286477,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Desulfomicrobiaceae,0.0037474650385354896,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Desulfotomaculales,0.001301688011784407,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Desulfovibrionaceae,4.1071538738329125e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Dethiobacteraceae,0.00223277024526817,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Devosiaceae,3.0636136270711016e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Dietziaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Diplorickettsiaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Dongiaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Dysgonomonadaceae,0.050105479797847706,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Eggerthellaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Elsteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Endomicrobiaceae,5.0787305114111345e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Enterobacteriaceae,0.00019698005427337906,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Enterococcaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Erwiniaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Erysipelatoclostridiaceae,0.0027366992227968504,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Erysipelotrichaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Eubacteriaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::F082,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::FTLpost3,8.289184991050045e-05,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Fermentibacteraceae,0.00026497605491815313,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Fervidobacteriaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Fibrobacteraceae,6.538261108126193e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Fibrobacterales,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Fimbriimonadaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Flavobacteriaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Fusibacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Fusobacteriaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::GZKB124,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::GZKB75,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Gallionellaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Garciellaceae,0.000155009098505996,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Gemmataceae,0.0006514862354185898,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Gemmatimonadaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Geobacteraceae,1.5269878170660335e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Gracilibacteraceae,0.0010289034973165402,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::HOC36,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Hahellaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Halanaerobiaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Haliangiaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Halomonadaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Holophagaceae,2.5271727466583626e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Hungateiclostridiaceae,0.06719814815160717,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Hydrogenedensaceae,0.009668433124072869,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Hydrogenophilaceae,1.0580153286582576e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Hydrothermae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Hyphomicrobiaceae,5.216911908529907e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Hyphomonadaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::IMCC26256,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Iamiaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Ignavibacteriaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Ilumatobacteraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Incertae_Sedis,0.01635341758735127,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Intrasporangiaceae,0.003228444566157799,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Isosphaeraceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Izemoplasmataceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Izemoplasmatales,6.794905505711136e-05,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::JG36-GS-52,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::JS1,0.0015972464036966784,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::KCLunmb-38-53,0.0011364224580433257,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Kapabacteriales,0.0007395451620936015,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Kosmotogaceae,1.568816926080084e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::LD1-PA32,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::LD1-PB3,0.0005406639289686697,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::LF045,3.747325306825626e-17,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::LWQ8,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Lachnospiraceae,0.0030730565872906777,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Lactobacillaceae,0.0061312600180488735,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Leeiaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Lentimicrobiaceae,0.0024820326100241045,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Leptospiraceae,0.0006107556988816377,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Leptotrichiaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Leuconostocaceae,0.0014655451979868333,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::LiUU-11-161,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Limnochordaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Limnochordia,1.1255022748456659e-05,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::M55-D21,0.0006835781670166202,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::MAT-CR-H4-C10,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::MBA03,0.030727111639052455,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::MVP-15,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Marinifilaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Marinilabiliaceae,0.006111633360386759,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Marinimicrobia_(SAR406_clade),0.0016574848024886362,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Methylococcaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Methylomonadaceae,5.128019942016412e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Methylophilaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::MgMjR-022,0.010097159043186806,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Microbacteriaceae,0.0033215277083700244,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Micrococcaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Microscillaceae,1.811273842198092e-18,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Microtrichaceae,0.0,Bacteria
RandomForest,warning_ammonia_toxicity,BAC_F::Monoglobaceae,5.124921358014205e-17,Bacteria
